C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_588.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_588.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_588.jpg,0,1,0,30.19031
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_658.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_658.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_658.jpg,0,1,0,30.1903
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_728.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_728.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_728.jpg,-0.05,1,0,30.18976
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_797.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_797.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_797.jpg,0,1,0,30.19091
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_863.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_863.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_863.jpg,0,1,0,30.19025
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_931.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_931.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_931.jpg,0,1,0,30.19029
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_13_999.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_13_999.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_13_999.jpg,0,1,0,30.19033
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_067.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_067.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_067.jpg,-0.15,1,0,30.18454
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_134.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_134.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_134.jpg,0,1,0,30.19033
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_211.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_211.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_211.jpg,0,1,0,30.19027
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_305.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_305.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_305.jpg,-0.15,1,0,30.18477
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_375.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_375.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_375.jpg,0,1,0,30.19038
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_445.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_445.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_445.jpg,0,1,0,30.19027
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_514.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_514.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_514.jpg,-0.1,1,0,30.18806
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_584.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_584.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_584.jpg,-0.25,1,0,30.17575
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_652.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_652.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_652.jpg,0,1,0,30.19009
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_720.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_720.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_720.jpg,0,1,0,30.1902
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_789.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_789.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_789.jpg,0,1,0,30.19027
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_858.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_858.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_858.jpg,0,1,0,30.19032
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_928.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_928.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_928.jpg,0,1,0,30.1903
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_14_999.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_14_999.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_14_999.jpg,-0.2,1,0,30.18019
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_067.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_067.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_067.jpg,0,1,0,30.18972
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_134.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_134.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_134.jpg,0,1,0,30.19024
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_203.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_203.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_203.jpg,-0.1,1,0,30.18833
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_304.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_304.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_304.jpg,0,1,0,30.19082
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_401.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_401.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_401.jpg,0,1,0,30.19018
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_470.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_470.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_470.jpg,-0.15,1,0,30.18573
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_568.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_568.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_568.jpg,0,1,0,30.19019
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_668.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_668.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_668.jpg,0,1,0,30.19009
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_763.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_763.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_763.jpg,0,1,0,30.19033
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_865.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_865.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_865.jpg,-0.1,1,0,30.18778
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_15_962.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_15_962.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_15_962.jpg,0,1,0,30.1897
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_060.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_060.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_060.jpg,0,1,0,30.19022
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_158.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_158.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_158.jpg,0,1,0,30.19034
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_255.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_255.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_255.jpg,-0.25,1,0,30.17525
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_352.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_352.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_352.jpg,0,1,0,30.18999
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_449.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_449.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_449.jpg,-0.15,1,0,30.18589
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_545.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_545.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_545.jpg,0,1,0,30.19005
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_643.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_643.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_643.jpg,-0.05,1,0,30.18987
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_739.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_739.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_739.jpg,0,1,0,30.18996
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_835.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_835.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_835.jpg,0,1,0,30.19029
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_16_932.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_16_932.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_16_932.jpg,-0.25,1,0,30.17548
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_029.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_029.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_029.jpg,0,1,0,30.19008
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_126.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_126.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_126.jpg,0,1,0,30.19026
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_223.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_223.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_223.jpg,0,1,0,30.19024
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_315.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_315.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_315.jpg,0,1,0,30.19028
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_409.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_409.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_409.jpg,-0.2,1,0,30.18004
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_501.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_501.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_501.jpg,0,1,0,30.1901
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_595.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_595.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_595.jpg,-0.15,1,0,30.18527
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_688.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_688.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_688.jpg,0,1,0,30.18932
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_782.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_782.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_782.jpg,0,1,0,30.19023
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_874.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_874.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_874.jpg,0,1,0,30.19033
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_17_966.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_17_966.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_17_966.jpg,-0.05,1,0,30.18978
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_059.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_059.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_059.jpg,0,1,0,30.19099
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_150.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_150.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_150.jpg,0,1,0,30.19018
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_243.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_243.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_243.jpg,0,1,0,30.18757
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_332.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_332.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_332.jpg,0,1,0,30.19019
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_424.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_424.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_424.jpg,-0.2,1,0,30.18108
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_513.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_513.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_513.jpg,0,1,0,30.19011
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_602.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_602.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_602.jpg,-0.15,1,0,30.18573
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_692.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_692.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_692.jpg,0,1,0,30.19019
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_779.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_779.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_779.jpg,-0.1,1,0,30.18832
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_867.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_867.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_867.jpg,0,1,0,30.18996
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_18_954.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_18_954.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_18_954.jpg,-0.1,1,0,30.18834
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_042.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_042.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_042.jpg,0,1,0,30.18628
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_129.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_129.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_129.jpg,-0.05,1,0,30.19
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_215.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_215.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_215.jpg,-0.3,1,0,30.17172
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_300.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_300.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_300.jpg,0,1,0,30.18818
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_385.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_385.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_385.jpg,-0.15,1,0,30.18778
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_468.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_468.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_468.jpg,0,1,0,30.19038
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_555.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_555.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_555.jpg,-0.1,1,0,30.18944
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_639.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_639.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_639.jpg,-0.3,1,0,30.17214
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_723.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_723.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_723.jpg,0,1,0,30.18976
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_805.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_805.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_805.jpg,-0.2,1,0,30.18348
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_890.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_890.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_890.jpg,0,1,0,30.18403
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_19_975.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_19_975.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_19_975.jpg,-0.1,1,0,30.19025
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_057.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_057.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_057.jpg,-0.3,1,0,30.17372
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_141.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_141.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_141.jpg,0,1,0,30.18958
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_224.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_224.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_224.jpg,-0.2,1,0,30.18373
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_305.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_305.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_305.jpg,0,1,0,30.18958
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_382.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_382.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_382.jpg,-0.15,1,0,30.18789
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_464.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_464.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_464.jpg,0,1,0,30.18594
C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\center_2024_03_19_23_45_20_544.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\left_2024_03_19_23_45_20_544.jpg,C:\Users\ayush\OneDrive\Desktop\SimulationData\IMG\right_2024_03_19_23_45_20_544.jpg,0,1,0,30.18972
